tipo,url,entity_id
clubes,https://www.ogol.com.br/equipe/internacional?epoca_id=102,13
clubes,https://www.ogol.com.br/equipe/vitoria/2259?epoca_id=102,21
clubes,https://www.ogol.com.br/equipe/santos?epoca_id=102,2
clubes,https://www.ogol.com.br/equipe/portuguesa/2252?epoca_id=102,16
clubes,https://www.ogol.com.br/equipe/comercial-ms/3200?epoca_id=102,32
clubes,https://www.ogol.com.br/equipe/santa-cruz/2253?epoca_id=102,7
clubes,https://www.ogol.com.br/equipe/desportiva-ferroviaria/3224?epoca_id=102,40
clubes,https://www.ogol.com.br/equipe/athletico-paranaense?epoca_id=102,28
clubes,https://www.ogol.com.br/equipe/flamengo?epoca_id=102,10
clubes,https://www.ogol.com.br/equipe/remo/3423?epoca_id=102,22
clubes,https://www.ogol.com.br/equipe/sergipe/3473?epoca_id=102,25
clubes,https://www.ogol.com.br/equipe/nautico/2247?epoca_id=102,24
clubes,https://www.ogol.com.br/equipe/goias/2244?epoca_id=102,35
clubes,https://www.ogol.com.br/equipe/palmeiras?epoca_id=102,15
clubes,https://www.ogol.com.br/equipe/cruzeiro?epoca_id=102,20
clubes,https://www.ogol.com.br/equipe/corinthians?epoca_id=102,8
clubes,https://www.ogol.com.br/equipe/america-rj/2228?epoca_id=102,6
clubes,https://www.ogol.com.br/equipe/vasco?epoca_id=102,18
clubes,https://www.ogol.com.br/equipe/atletico-mineiro?epoca_id=102,3
clubes,https://www.ogol.com.br/equipe/bahia/2231?epoca_id=102,1
clubes,https://www.ogol.com.br/equipe/guarani?epoca_id=102,38
clubes,https://www.ogol.com.br/equipe/america-mineiro?epoca_id=102,4
clubes,https://www.ogol.com.br/equipe/botafogo?epoca_id=102,5
clubes,https://www.ogol.com.br/equipe/moto-club/3353?epoca_id=102,41
clubes,https://www.ogol.com.br/equipe/crb/3213?epoca_id=102,27
clubes,https://www.ogol.com.br/equipe/tiradentes-pi/3492?epoca_id=102,39
clubes,https://www.ogol.com.br/equipe/fortaleza?epoca_id=102,31
clubes,https://www.ogol.com.br/equipe/america-rn/2616?epoca_id=102,29
estadios,https://www.ogol.com.br/estadio.php?id=790,25
estadios,https://www.ogol.com.br/estadio.php?id=9252,18
estadios,https://www.ogol.com.br/estadio.php?id=1277,7
estadios,https://www.ogol.com.br/estadio.php?id=297,5
estadios,https://www.ogol.com.br/estadio.php?id=1508,17
estadios,https://www.ogol.com.br/estadio.php?id=286,3
estadios,https://www.ogol.com.br/estadio.php?id=289,11
estadios,https://www.ogol.com.br/estadio.php?id=5792,6
estadios,https://www.ogol.com.br/estadio.php?id=2077,23
estadios,https://www.ogol.com.br/estadio.php?id=285,8
estadios,https://www.ogol.com.br/estadio.php?id=1575,14
estadios,https://www.ogol.com.br/estadio.php?id=1301,24
estadios,https://www.ogol.com.br/estadio.php?id=282,2
estadios,https://www.ogol.com.br/estadio.php?id=295,12
estadios,https://www.ogol.com.br/estadio.php?id=1372,28
estadios,https://www.ogol.com.br/estadio.php?id=3777,26
estadios,https://www.ogol.com.br/estadio.php?id=283,1
estadios,https://www.ogol.com.br/estadio.php?id=1306,15
estadios,https://www.ogol.com.br/estadio.php?id=2435,16
estadios,https://www.ogol.com.br/estadio.php?id=2198,27
estadios,https://www.ogol.com.br/estadio.php?id=786,29
estadios,https://www.ogol.com.br/estadio.php?id=290,13
estadios,https://www.ogol.com.br/estadio.php?id=2196,19
estadios,https://www.ogol.com.br/estadio.php?id=12682,30
estadios,https://www.ogol.com.br/estadio.php?id=298,22
estadios,https://www.ogol.com.br/estadio.php?id=1572,10
estadios,https://www.ogol.com.br/estadio.php?id=25930,32
